asin,name,date,rating,review
B08HYWPLL8,Mamaearth-Shampoo-Growth-Control-Keratin,2019-11-12,2,"Reviews really helps to buy other people that’s why I’m always writing and I ll also buy product after read the reviews,Actually this product is not working for me , hair fall is not coming to control and falling more after start using this, and I am writing this after using 3 weeks, but it’s keeping hair soft , before this product I was used kadhi shikakai shampoo it’s control hair fall within 1 or 2 use, I’m not happy with mama earth , but I buy this after reading so many positive reviews"
B08HYWPLL8,Mamaearth-Shampoo-Growth-Control-Keratin,2020-11-26,5,Mamaearth Onion Hair Fall Shampoo is  made-up of natural ingredients its a paraben free sls free shampoo  It's  cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect.  So i am looking forward for it and seeing a positive results. Overall really good product..
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-03,5,"The media could not be loaded.
                




   Ordered this Mamaearth Onion Hair Fall Shampoo on 27 November, 2019 and it was delivered on 28 November. At the time of purchase the price was 286rs.Lately i having hair fall issue and after going through a lot of reviews and recommend on this hair fall shampoo by popular youtubers decided to give it a try.Mamaearth Onion Hair Fall Shampoo is 100% made-up of natural materials if you going through the ingredients to get the best out of this shampoo apply onion oil or any good oil to your hair few hours before the wash no need to apply any type of other conditioner or soap just gently apply it on your hair. It's while cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.Honestly after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect. But after the few wash my hair fall has not increase ever since. So i am looking forward for it and seeing a positive resultsI will later write a detailed review and write the results about it!!!"
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,2,"Worst shampoo ever.... It made my hair so rough and dry that I had to comb them for half n hour more, to straighten them up.(It got so messed up and entangled... I have never felt this with any shampoo, ever )And yes this shampoo increased my hair ""fall""... My hair are pretty long and upon reading all good reviews, I bought this shampoo n conditioner... But my decision got proved totally wrong, in this case."
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-06,5,This shampoo has a very refreshing fragrance and does not smell of onions at all. It helps in reducing hairfall and decreases hair frizziness. Makes hair smooth and soft. No need of applying an conditioner as it adequately moisturises the hair and scalp. I also used the onion hair mask and it also helped me soften my hair. A very good product free from sulphates and parabens. Makes the hair healthy and shiny.
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-10,5,"I was hesitant to try onion shampoo. However, decided to go for Mamaearth because I've heard a lot about the brand. Upon two uses, I can say it has not disappointed me. It has made my rough hair glossy. The feel is also good. I will update the review in 2 weeks. There has been negligible hairfall as of now. The first wash results last for at least 5 days.  Just washed my hair for the second time and have not used any stratening device. My hair is rough but straight. It has become smooth and straight. But my sister's hair is rough, thick and very wavy. It looks smooth and less wavy now. So, keratin seems to be working."
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,1,It's not good at all..Smell is okay and that's it. It doesn't cleanand neither removes oil from your hair.Might be okay for daily wash but not to clean wash. Don't go by the comments or rating given.Does it help in hairloss? I don't see any change even after several washes.
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-28,1,"Have order this product based on reviws and its pathetic. Vary oily,sticky. Waste of money. Just to save my comment selected 1 star but this is not a starworthy product,brand"
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-27,1,"i have curly frizzy hair. i tried many products but could not get softness and could not control hair fall also. hair fall happens due to internal conditions. after checking reviews for this brand product, thought of trying this product. The price is high according to me.  I lost so much hair when shampooing it self. shampoo is too sticky but after head bath hair is soft. when compared with hair loss, i stopped this product. when you are buying any product check the review dates .. if the review dates are within same time, we can ignore that product.. i tried such kind of products.. those are bad only at the end.. finally coming to this product. it is making hair shine but lost so much hair. may be this suits for only silky hair people as they don't loose so much hair while taking headbath."
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-08,1,"Firstly I don't like the packaging of this shampoo.When I received the product, it was leaking. Moreover the quantity of product in the bottle isn't visible.Upon usage I noticed that my hairfall significantly increased. It's hard to rinse off and has a very sticky and greasy texture."
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-11-12,2,"Reviews really helps to buy other people that’s why I’m always writing and I ll also buy product after read the reviews,Actually this product is not working for me , hair fall is not coming to control and falling more after start using this, and I am writing this after using 3 weeks, but it’s keeping hair soft , before this product I was used kadhi shikakai shampoo it’s control hair fall within 1 or 2 use, I’m not happy with mama earth , but I buy this after reading so many positive reviews"
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2020-11-26,5,Mamaearth Onion Hair Fall Shampoo is  made-up of natural ingredients its a paraben free sls free shampoo  It's  cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect.  So i am looking forward for it and seeing a positive results. Overall really good product..
B07RGWRRMN,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-03,5,"The media could not be loaded.
                




   Ordered this Mamaearth Onion Hair Fall Shampoo on 27 November, 2019 and it was delivered on 28 November. At the time of purchase the price was 286rs.Lately i having hair fall issue and after going through a lot of reviews and recommend on this hair fall shampoo by popular youtubers decided to give it a try.Mamaearth Onion Hair Fall Shampoo is 100% made-up of natural materials if you going through the ingredients to get the best out of this shampoo apply onion oil or any good oil to your hair few hours before the wash no need to apply any type of other conditioner or soap just gently apply it on your hair. It's while cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.Honestly after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect. But after the few wash my hair fall has not increase ever since. So i am looking forward for it and seeing a positive resultsI will later write a detailed review and write the results about it!!!"
